,year,month,temperature trend (C)
0,1883,1,21.7471533800067
1,1883,2,21.748007115628138
2,1883,3,21.748860851249578
3,1883,4,21.749714586871015
4,1883,5,21.75056832249245
5,1883,6,21.751422058113892
6,1883,7,21.75227579373533
7,1883,8,21.753129529356766
8,1883,9,21.753983264978203
9,1883,10,21.754837000599643
10,1883,11,21.75569073622108
11,1883,12,21.756544471842517
12,1884,1,21.757398207463957
13,1884,2,21.758251943085394
14,1884,3,21.75910567870683
15,1884,4,21.759959414328268
16,1884,5,21.76081314994971
17,1884,6,21.761666885571145
18,1884,7,21.762520621192582
19,1884,8,21.763374356814023
20,1884,9,21.76422809243546
21,1884,10,21.765081828056896
22,1884,11,21.765935563678333
23,1884,12,21.766789299299774
24,1885,1,21.76764303492121
25,1885,2,21.768496770542647
26,1885,3,21.769350506164088
27,1885,4,21.770204241785525
28,1885,5,21.77105797740696
29,1885,6,21.771911713028402
30,1885,7,21.77276544864984
31,1885,8,21.773619184271276
32,1885,9,21.774472919892716
33,1885,10,21.775326655514153
34,1885,11,21.77618039113559
35,1885,12,21.77703412675703
36,1886,1,21.777887862378467
37,1886,2,21.778741597999904
38,1886,3,21.779595333621344
39,1886,4,21.78044906924278
40,1886,5,21.781302804864218
41,1886,6,21.78215654048566
42,1886,7,21.783010276107095
43,1886,8,21.783864011728532
44,1886,9,21.784717747349973
45,1886,10,21.78557148297141
46,1886,11,21.786425218592846
47,1886,12,21.787278954214287
48,1887,1,21.788132689835724
49,1887,2,21.78898642545716
50,1887,3,21.7898401610786
51,1887,4,21.790693896700038
52,1887,5,21.791547632321475
53,1887,6,21.792401367942915
54,1887,7,21.793255103564352
55,1887,8,21.79410883918579
56,1887,9,21.79496257480723
57,1887,10,21.795816310428666
58,1887,11,21.796670046050103
59,1887,12,21.797523781671543
60,1888,1,21.79837751729298
61,1888,2,21.799231252914417
62,1888,3,21.800084988535858
63,1888,4,21.800938724157295
64,1888,5,21.80179245977873
65,1888,6,21.802646195400172
66,1888,7,21.80349993102161
67,1888,8,21.804353666643046
68,1888,9,21.805207402264486
69,1888,10,21.806061137885923
70,1888,11,21.80691487350736
71,1888,12,21.807768609128797
72,1889,1,21.808622344750237
73,1889,2,21.809476080371674
74,1889,3,21.81032981599311
75,1889,4,21.81118355161455
76,1889,5,21.812037287235988
77,1889,6,21.812891022857425
78,1889,7,21.81374475847886
79,1889,8,21.814598494100302
80,1889,9,21.81545222972174
81,1889,10,21.816305965343176
82,1889,11,21.817159700964616
83,1889,12,21.818013436586053
84,1890,1,21.81886717220749
85,1890,2,21.819720907828927
86,1890,3,21.820574643450367
87,1890,4,21.821428379071804
88,1890,5,21.82228211469324
89,1890,6,21.82313585031468
90,1890,7,21.82398958593612
91,1890,8,21.824843321557555
92,1890,9,21.825697057178996
93,1890,10,21.826550792800433
94,1890,11,21.82740452842187
95,1890,12,21.82825826404331
96,1891,1,21.829111999664747
97,1891,2,21.829965735286184
98,1891,3,21.830819470907624
99,1891,4,21.83167320652906
100,1891,5,21.832526942150498
101,1891,6,21.833380677771938
102,1891,7,21.834234413393375
103,1891,8,21.835088149014812
104,1891,9,21.835941884636252
105,1891,10,21.83679562025769
106,1891,11,21.837649355879126
107,1891,12,21.838503091500566
108,1892,1,21.839356827122003
109,1892,2,21.84021056274344
110,1892,3,21.84106429836488
111,1892,4,21.841918033986317
112,1892,5,21.842771769607754
113,1892,6,21.843625505229195
114,1892,7,21.84447924085063
115,1892,8,21.84533297647207
116,1892,9,21.84618671209351
117,1892,10,21.847040447714946
118,1892,11,21.847894183336383
119,1892,12,21.848747918957823
120,1893,1,21.84960165457926
121,1893,2,21.850455390200697
122,1893,3,21.851309125822137
123,1893,4,21.852162861443574
124,1893,5,21.85301659706501
125,1893,6,21.85387033268645
126,1893,7,21.85472406830789
127,1893,8,21.855577803929325
128,1893,9,21.856431539550766
129,1893,10,21.857285275172202
130,1893,11,21.85813901079364
131,1893,12,21.85899274641508
132,1894,1,21.859846482036517
133,1894,2,21.860700217657953
134,1894,3,21.861553953279394
135,1894,4,21.86240768890083
136,1894,5,21.863261424522268
137,1894,6,21.864115160143704
138,1894,7,21.864968895765145
139,1894,8,21.86582263138658
140,1894,9,21.86667636700802
141,1894,10,21.86753010262946
142,1894,11,21.868383838250896
143,1894,12,21.869237573872333
144,1895,1,21.87009130949377
145,1895,2,21.87094504511521
146,1895,3,21.871798780736647
147,1895,4,21.872652516358084
148,1895,5,21.873506251979524
149,1895,6,21.87435998760096
150,1895,7,21.875213723222398
151,1895,8,21.876067458843835
152,1895,9,21.876921194465275
153,1895,10,21.877774930086712
154,1895,11,21.87862866570815
155,1895,12,21.87948240132959
156,1896,1,21.880336136951026
157,1896,2,21.881189872572463
158,1896,3,21.882043608193904
159,1896,4,21.88289734381534
160,1896,5,21.883751079436777
161,1896,6,21.884604815058218
162,1896,7,21.885458550679655
163,1896,8,21.88631228630109
164,1896,9,21.887166021922532
165,1896,10,21.88801975754397
166,1896,11,21.888873493165406
167,1896,12,21.889727228786846
168,1897,1,21.890580964408283
169,1897,2,21.89143470002972
170,1897,3,21.89228843565116
171,1897,4,21.893142171272597
172,1897,5,21.893995906894034
173,1897,6,21.894849642515474
174,1897,7,21.89570337813691
175,1897,8,21.896557113758348
176,1897,9,21.89741084937979
177,1897,10,21.898264585001225
178,1897,11,21.899118320622662
179,1897,12,21.899972056244103
180,1898,1,21.90082579186554
181,1898,2,21.901679527486976
182,1898,3,21.902533263108417
183,1898,4,21.903386998729854
184,1898,5,21.90424073435129
185,1898,6,21.90509446997273
186,1898,7,21.905948205594168
187,1898,8,21.906801941215605
188,1898,9,21.907655676837045
189,1898,10,21.908509412458482
190,1898,11,21.90936314807992
191,1898,12,21.91021688370136
192,1899,1,21.911070619322796
193,1899,2,21.911924354944233
194,1899,3,21.912778090565673
195,1899,4,21.91363182618711
196,1899,5,21.914485561808547
197,1899,6,21.915339297429988
198,1899,7,21.916193033051425
199,1899,8,21.91704676867286
200,1899,9,21.9179005042943
201,1899,10,21.91875423991574
202,1899,11,21.919607975537176
203,1899,12,21.920461711158612
204,1900,1,21.921315446780053
205,1900,2,21.92216918240149
206,1900,3,21.923022918022927
207,1900,4,21.923876653644363
208,1900,5,21.924730389265804
209,1900,6,21.92558412488724
210,1900,7,21.926437860508678
211,1900,8,21.927291596130118
212,1900,9,21.928145331751555
213,1900,10,21.92899906737299
214,1900,11,21.92985280299443
215,1900,12,21.93070653861587
216,1901,1,21.931560274237306
217,1901,2,21.932414009858743
218,1901,3,21.933267745480183
219,1901,4,21.93412148110162
220,1901,5,21.934975216723057
221,1901,6,21.935828952344497
222,1901,7,21.936682687965934
223,1901,8,21.93753642358737
224,1901,9,21.93839015920881
225,1901,10,21.93924389483025
226,1901,11,21.940097630451685
227,1901,12,21.940951366073126
228,1902,1,21.941805101694563
229,1902,2,21.942658837316
230,1902,3,21.94351257293744
231,1902,4,21.944366308558877
232,1902,5,21.945220044180314
233,1902,6,21.946073779801754
234,1902,7,21.94692751542319
235,1902,8,21.947781251044628
236,1902,9,21.948634986666068
237,1902,10,21.949488722287505
238,1902,11,21.950342457908942
239,1902,12,21.951196193530382
240,1903,1,21.95204992915182
241,1903,2,21.952903664773256
242,1903,3,21.953757400394696
243,1903,4,21.954611136016133
244,1903,5,21.95546487163757
245,1903,6,21.95631860725901
246,1903,7,21.957172342880448
247,1903,8,21.958026078501884
248,1903,9,21.958879814123325
249,1903,10,21.95973354974476
250,1903,11,21.9605872853662
251,1903,12,21.96144102098764
252,1904,1,21.962294756609076
253,1904,2,21.963148492230513
254,1904,3,21.964002227851953
255,1904,4,21.96485596347339
256,1904,5,21.965709699094827
257,1904,6,21.966563434716267
258,1904,7,21.967417170337704
259,1904,8,21.96827090595914
260,1904,9,21.96912464158058
261,1904,10,21.96997837720202
262,1904,11,21.970832112823455
263,1904,12,21.971685848444896
264,1905,1,21.972539584066332
265,1905,2,21.97339331968777
266,1905,3,21.974247055309206
267,1905,4,21.975100790930647
268,1905,5,21.975954526552083
269,1905,6,21.97680826217352
270,1905,7,21.97766199779496
271,1905,8,21.978515733416398
272,1905,9,21.979369469037835
273,1905,10,21.98022320465927
274,1905,11,21.981076940280712
275,1905,12,21.98193067590215
276,1906,1,21.982784411523586
277,1906,2,21.983638147145026
278,1906,3,21.984491882766463
279,1906,4,21.9853456183879
280,1906,5,21.986199354009337
281,1906,6,21.987053089630777
282,1906,7,21.987906825252214
283,1906,8,21.98876056087365
284,1906,9,21.98961429649509
285,1906,10,21.990468032116528
286,1906,11,21.991321767737965
287,1906,12,21.992175503359405
288,1907,1,21.993029238980842
289,1907,2,21.99388297460228
290,1907,3,21.99473671022372
291,1907,4,21.995590445845156
292,1907,5,21.996444181466593
293,1907,6,21.997297917088034
294,1907,7,21.99815165270947
295,1907,8,21.999005388330907
296,1907,9,21.999859123952348
297,1907,10,22.000712859573785
298,1907,11,22.00156659519522
299,1907,12,22.002420330816662
300,1908,1,22.0032740664381
301,1908,2,22.004127802059536
302,1908,3,22.004981537680976
303,1908,4,22.005835273302413
304,1908,5,22.00668900892385
305,1908,6,22.00754274454529
306,1908,7,22.008396480166727
307,1908,8,22.009250215788164
308,1908,9,22.010103951409604
309,1908,10,22.01095768703104
310,1908,11,22.011811422652478
311,1908,12,22.01266515827392
312,1909,1,22.013518893895355
313,1909,2,22.014372629516792
314,1909,3,22.015226365138233
315,1909,4,22.01608010075967
316,1909,5,22.016933836381106
317,1909,6,22.017787572002547
318,1909,7,22.018641307623984
319,1909,8,22.01949504324542
320,1909,9,22.02034877886686
321,1909,10,22.021202514488298
322,1909,11,22.022056250109735
323,1909,12,22.022909985731175
324,1910,1,22.023763721352612
325,1910,2,22.02461745697405
326,1910,3,22.02547119259549
327,1910,4,22.026324928216926
328,1910,5,22.027178663838363
329,1910,6,22.0280323994598
330,1910,7,22.02888613508124
331,1910,8,22.029739870702677
332,1910,9,22.030593606324114
333,1910,10,22.031447341945555
334,1910,11,22.03230107756699
335,1910,12,22.03315481318843
336,1911,1,22.034008548809865
337,1911,2,22.034862284431306
338,1911,3,22.035716020052742
339,1911,4,22.03656975567418
340,1911,5,22.03742349129562
341,1911,6,22.038277226917057
342,1911,7,22.039130962538493
343,1911,8,22.03998469815993
344,1911,9,22.04083843378137
345,1911,10,22.041692169402808
346,1911,11,22.042545905024244
347,1911,12,22.043399640645685
348,1912,1,22.044253376267122
349,1912,2,22.04510711188856
350,1912,3,22.04596084751
351,1912,4,22.046814583131436
352,1912,5,22.047668318752873
353,1912,6,22.048522054374313
354,1912,7,22.04937578999575
355,1912,8,22.050229525617187
356,1912,9,22.051083261238627
357,1912,10,22.051936996860064
358,1912,11,22.0527907324815
359,1912,12,22.05364446810294
360,1913,1,22.05449820372438
361,1913,2,22.055351939345815
362,1913,3,22.056205674967256
363,1913,4,22.057059410588693
364,1913,5,22.05791314621013
365,1913,6,22.05876688183157
366,1913,7,22.059620617453007
367,1913,8,22.060474353074444
368,1913,9,22.061328088695884
369,1913,10,22.06218182431732
370,1913,11,22.063035559938758
371,1913,12,22.063889295560198
372,1914,1,22.064743031181635
373,1914,2,22.065596766803072
374,1914,3,22.066450502424512
375,1914,4,22.06730423804595
376,1914,5,22.068157973667386
377,1914,6,22.069011709288826
378,1914,7,22.069865444910263
379,1914,8,22.0707191805317
380,1914,9,22.07157291615314
381,1914,10,22.072426651774578
382,1914,11,22.073280387396014
383,1914,12,22.074134123017455
384,1915,1,22.07498785863889
385,1915,2,22.07584159426033
386,1915,3,22.07669532988177
387,1915,4,22.077549065503206
388,1915,5,22.078402801124643
389,1915,6,22.079256536746083
390,1915,7,22.08011027236752
391,1915,8,22.080964007988957
392,1915,9,22.081817743610397
393,1915,10,22.082671479231834
394,1915,11,22.08352521485327
395,1915,12,22.084378950474708
396,1916,1,22.08523268609615
397,1916,2,22.086086421717585
398,1916,3,22.086940157339022
399,1916,4,22.087793892960462
400,1916,5,22.0886476285819
401,1916,6,22.089501364203336
402,1916,7,22.090355099824773
403,1916,8,22.091208835446213
404,1916,9,22.09206257106765
405,1916,10,22.092916306689087
406,1916,11,22.093770042310528
407,1916,12,22.094623777931965
408,1917,1,22.0954775135534
409,1917,2,22.09633124917484
410,1917,3,22.09718498479628
411,1917,4,22.098038720417716
412,1917,5,22.098892456039152
413,1917,6,22.099746191660593
414,1917,7,22.10059992728203
415,1917,8,22.101453662903467
416,1917,9,22.102307398524907
417,1917,10,22.103161134146344
418,1917,11,22.10401486976778
419,1917,12,22.10486860538922
420,1918,1,22.105722341010658
421,1918,2,22.106576076632095
422,1918,3,22.107429812253535
423,1918,4,22.108283547874972
424,1918,5,22.10913728349641
425,1918,6,22.10999101911785
426,1918,7,22.110844754739286
427,1918,8,22.111698490360723
428,1918,9,22.112552225982164
429,1918,10,22.1134059616036
430,1918,11,22.114259697225037
431,1918,12,22.115113432846478
432,1919,1,22.115967168467915
433,1919,2,22.11682090408935
434,1919,3,22.117674639710792
435,1919,4,22.11852837533223
436,1919,5,22.119382110953666
437,1919,6,22.120235846575106
438,1919,7,22.121089582196543
439,1919,8,22.12194331781798
440,1919,9,22.12279705343942
441,1919,10,22.123650789060857
442,1919,11,22.124504524682294
443,1919,12,22.125358260303734
444,1920,1,22.12621199592517
445,1920,2,22.127065731546608
446,1920,3,22.12791946716805
447,1920,4,22.128773202789485
448,1920,5,22.129626938410922
449,1920,6,22.130480674032363
450,1920,7,22.1313344096538
451,1920,8,22.132188145275236
452,1920,9,22.133041880896677
453,1920,10,22.133895616518114
454,1920,11,22.13474935213955
455,1920,12,22.13560308776099
456,1921,1,22.136456823382428
457,1921,2,22.137310559003865
458,1921,3,22.1381642946253
459,1921,4,22.139018030246742
460,1921,5,22.13987176586818
461,1921,6,22.140725501489616
462,1921,7,22.141579237111056
463,1921,8,22.142432972732493
464,1921,9,22.14328670835393
465,1921,10,22.144140443975367
466,1921,11,22.144994179596807
467,1921,12,22.145847915218244
468,1922,1,22.14670165083968
469,1922,2,22.14755538646112
470,1922,3,22.14840912208256
471,1922,4,22.149262857703995
472,1922,5,22.150116593325432
473,1922,6,22.150970328946872
474,1922,7,22.15182406456831
475,1922,8,22.152677800189746
476,1922,9,22.153531535811187
477,1922,10,22.154385271432623
478,1922,11,22.15523900705406
479,1922,12,22.1560927426755
480,1923,1,22.156946478296938
481,1923,2,22.157800213918375
482,1923,3,22.158653949539815
483,1923,4,22.159507685161252
484,1923,5,22.16036142078269
485,1923,6,22.16121515640413
486,1923,7,22.162068892025566
487,1923,8,22.162922627647003
488,1923,9,22.163776363268443
489,1923,10,22.16463009888988
490,1923,11,22.165483834511317
491,1923,12,22.166337570132757
492,1924,1,22.167191305754194
493,1924,2,22.16804504137563
494,1924,3,22.16889877699707
495,1924,4,22.16975251261851
496,1924,5,22.170606248239945
497,1924,6,22.171459983861386
498,1924,7,22.172313719482823
499,1924,8,22.17316745510426
500,1924,9,22.1740211907257
501,1924,10,22.174874926347137
502,1924,11,22.175728661968574
503,1924,12,22.176582397590014
504,1925,1,22.17743613321145
505,1925,2,22.178289868832888
506,1925,3,22.179143604454328
507,1925,4,22.179997340075765
508,1925,5,22.180851075697202
509,1925,6,22.181704811318642
510,1925,7,22.18255854694008
511,1925,8,22.183412282561516
512,1925,9,22.184266018182957
513,1925,10,22.185119753804393
514,1925,11,22.18597348942583
515,1925,12,22.18682722504727
516,1926,1,22.187680960668708
517,1926,2,22.188534696290144
518,1926,3,22.189388431911585
519,1926,4,22.19024216753302
520,1926,5,22.19109590315446
521,1926,6,22.1919496387759
522,1926,7,22.192803374397336
523,1926,8,22.193657110018773
524,1926,9,22.19451084564021
525,1926,10,22.19536458126165
526,1926,11,22.196218316883087
527,1926,12,22.197072052504524
528,1927,1,22.197925788125964
529,1927,2,22.1987795237474
530,1927,3,22.199633259368838
531,1927,4,22.200486994990275
532,1927,5,22.201340730611715
533,1927,6,22.202194466233152
534,1927,7,22.20304820185459
535,1927,8,22.20390193747603
536,1927,9,22.204755673097466
537,1927,10,22.205609408718903
538,1927,11,22.20646314434034
539,1927,12,22.20731687996178
540,1928,1,22.208170615583217
541,1928,2,22.209024351204654
542,1928,3,22.209878086826095
543,1928,4,22.21073182244753
544,1928,5,22.21158555806897
545,1928,6,22.21243929369041
546,1928,7,22.213293029311846
547,1928,8,22.214146764933282
548,1928,9,22.215000500554723
549,1928,10,22.21585423617616
550,1928,11,22.216707971797597
551,1928,12,22.217561707419037
552,1929,1,22.218415443040474
553,1929,2,22.21926917866191
554,1929,3,22.22012291428335
555,1929,4,22.220976649904788
556,1929,5,22.221830385526225
557,1929,6,22.222684121147665
558,1929,7,22.223537856769102
559,1929,8,22.22439159239054
560,1929,9,22.22524532801198
561,1929,10,22.226099063633416
562,1929,11,22.226952799254853
563,1929,12,22.227806534876294
564,1930,1,22.22866027049773
565,1930,2,22.229514006119167
566,1930,3,22.230367741740608
567,1930,4,22.231221477362045
568,1930,5,22.23207521298348
569,1930,6,22.232928948604922
570,1930,7,22.23378268422636
571,1930,8,22.234636419847796
572,1930,9,22.235490155469236
573,1930,10,22.236343891090673
574,1930,11,22.23719762671211
575,1930,12,22.23805136233355
576,1931,1,22.238905097954987
577,1931,2,22.239758833576424
578,1931,3,22.240612569197864
579,1931,4,22.2414663048193
580,1931,5,22.242320040440738
581,1931,6,22.24317377606218
582,1931,7,22.244027511683615
583,1931,8,22.244881247305052
584,1931,9,22.245734982926493
585,1931,10,22.24658871854793
586,1931,11,22.247442454169366
587,1931,12,22.248296189790803
588,1932,1,22.249149925412244
589,1932,2,22.25000366103368
590,1932,3,22.250857396655118
591,1932,4,22.251711132276558
592,1932,5,22.252564867897995
593,1932,6,22.25341860351943
594,1932,7,22.25427233914087
595,1932,8,22.25512607476231
596,1932,9,22.255979810383746
597,1932,10,22.256833546005183
598,1932,11,22.257687281626623
599,1932,12,22.25854101724806
600,1933,1,22.259394752869497
601,1933,2,22.260248488490934
602,1933,3,22.261102224112374
603,1933,4,22.26195595973381
604,1933,5,22.262809695355248
605,1933,6,22.26366343097669
606,1933,7,22.264517166598125
607,1933,8,22.265370902219562
608,1933,9,22.266224637841002
609,1933,10,22.26707837346244
610,1933,11,22.267932109083876
611,1933,12,22.268785844705317
612,1934,1,22.269639580326754
613,1934,2,22.27049331594819
614,1934,3,22.27134705156963
615,1934,4,22.272200787191068
616,1934,5,22.273054522812505
617,1934,6,22.273908258433945
618,1934,7,22.274761994055382
619,1934,8,22.27561572967682
620,1934,9,22.27646946529826
621,1934,10,22.277323200919696
622,1934,11,22.278176936541133
623,1934,12,22.279030672162573
624,1935,1,22.27988440778401
625,1935,2,22.280738143405447
626,1935,3,22.281591879026887
627,1935,4,22.282445614648324
628,1935,5,22.28329935026976
629,1935,6,22.2841530858912
630,1935,7,22.28500682151264
631,1935,8,22.285860557134075
632,1935,9,22.286714292755516
633,1935,10,22.287568028376953
634,1935,11,22.28842176399839
635,1935,12,22.28927549961983
636,1936,1,22.290129235241267
637,1936,2,22.290982970862704
638,1936,3,22.291836706484144
639,1936,4,22.29269044210558
640,1936,5,22.293544177727018
641,1936,6,22.294397913348458
642,1936,7,22.295251648969895
643,1936,8,22.296105384591332
644,1936,9,22.296959120212772
645,1936,10,22.29781285583421
646,1936,11,22.298666591455646
647,1936,12,22.299520327077087
648,1937,1,22.300374062698523
649,1937,2,22.30122779831996
650,1937,3,22.3020815339414
651,1937,4,22.302935269562838
652,1937,5,22.303789005184274
653,1937,6,22.30464274080571
654,1937,7,22.30549647642715
655,1937,8,22.30635021204859
656,1937,9,22.307203947670025
657,1937,10,22.308057683291466
658,1937,11,22.308911418912903
659,1937,12,22.30976515453434
660,1938,1,22.310618890155776
661,1938,2,22.311472625777217
662,1938,3,22.312326361398654
663,1938,4,22.31318009702009
664,1938,5,22.31403383264153
665,1938,6,22.314887568262968
666,1938,7,22.315741303884405
667,1938,8,22.31659503950584
668,1938,9,22.317448775127282
669,1938,10,22.31830251074872
670,1938,11,22.319156246370156
671,1938,12,22.320009981991596
672,1939,1,22.320863717613033
673,1939,2,22.32171745323447
674,1939,3,22.32257118885591
675,1939,4,22.323424924477347
676,1939,5,22.324278660098784
677,1939,6,22.325132395720225
678,1939,7,22.32598613134166
679,1939,8,22.3268398669631
680,1939,9,22.32769360258454
681,1939,10,22.328547338205976
682,1939,11,22.329401073827412
683,1939,12,22.330254809448853
684,1940,1,22.33110854507029
685,1940,2,22.331962280691727
686,1940,3,22.332816016313167
687,1940,4,22.333669751934604
688,1940,5,22.33452348755604
689,1940,6,22.33537722317748
690,1940,7,22.336230958798918
691,1940,8,22.337084694420355
692,1940,9,22.337938430041795
693,1940,10,22.338792165663232
694,1940,11,22.33964590128467
695,1940,12,22.34049963690611
696,1941,1,22.341353372527546
697,1941,2,22.342207108148983
698,1941,3,22.343060843770424
699,1941,4,22.34391457939186
700,1941,5,22.344768315013297
701,1941,6,22.345622050634738
702,1941,7,22.346475786256175
703,1941,8,22.34732952187761
704,1941,9,22.348183257499052
705,1941,10,22.34903699312049
706,1941,11,22.349890728741926
707,1941,12,22.350744464363366
708,1942,1,22.351598199984803
709,1942,2,22.35245193560624
710,1942,3,22.35330567122768
711,1942,4,22.354159406849117
712,1942,5,22.355013142470554
713,1942,6,22.355866878091994
714,1942,7,22.35672061371343
715,1942,8,22.357574349334868
716,1942,9,22.358428084956305
717,1942,10,22.359281820577745
718,1942,11,22.360135556199182
719,1942,12,22.36098929182062
720,1943,1,22.36184302744206
721,1943,2,22.362696763063497
722,1943,3,22.363550498684933
723,1943,4,22.36440423430637
724,1943,5,22.36525796992781
725,1943,6,22.366111705549248
726,1943,7,22.366965441170684
727,1943,8,22.367819176792125
728,1943,9,22.36867291241356
729,1943,10,22.369526648035
730,1943,11,22.370380383656435
731,1943,12,22.371234119277876
732,1944,1,22.372087854899313
733,1944,2,22.37294159052075
734,1944,3,22.37379532614219
735,1944,4,22.374649061763627
736,1944,5,22.375502797385064
737,1944,6,22.376356533006504
738,1944,7,22.37721026862794
739,1944,8,22.378064004249378
740,1944,9,22.37891773987082
741,1944,10,22.379771475492255
742,1944,11,22.380625211113692
743,1944,12,22.381478946735132
744,1945,1,22.38233268235657
745,1945,2,22.383186417978006
746,1945,3,22.384040153599447
747,1945,4,22.384893889220884
748,1945,5,22.38574762484232
749,1945,6,22.38660136046376
750,1945,7,22.387455096085198
751,1945,8,22.388308831706635
752,1945,9,22.389162567328075
753,1945,10,22.390016302949512
754,1945,11,22.39087003857095
755,1945,12,22.39172377419239
756,1946,1,22.392577509813826
757,1946,2,22.393431245435263
758,1946,3,22.394284981056703
759,1946,4,22.39513871667814
760,1946,5,22.395992452299577
761,1946,6,22.396846187921017
762,1946,7,22.397699923542454
763,1946,8,22.39855365916389
764,1946,9,22.39940739478533
765,1946,10,22.40026113040677
766,1946,11,22.401114866028205
767,1946,12,22.401968601649646
768,1947,1,22.402822337271083
769,1947,2,22.40367607289252
770,1947,3,22.40452980851396
771,1947,4,22.405383544135397
772,1947,5,22.406237279756834
773,1947,6,22.407091015378274
774,1947,7,22.40794475099971
775,1947,8,22.408798486621148
776,1947,9,22.40965222224259
777,1947,10,22.410505957864025
778,1947,11,22.411359693485462
779,1947,12,22.412213429106902
780,1948,1,22.41306716472834
781,1948,2,22.413920900349776
782,1948,3,22.414774635971213
783,1948,4,22.415628371592653
784,1948,5,22.41648210721409
785,1948,6,22.417335842835527
786,1948,7,22.418189578456968
787,1948,8,22.419043314078404
788,1948,9,22.41989704969984
789,1948,10,22.420750785321278
790,1948,11,22.42160452094272
791,1948,12,22.422458256564155
792,1949,1,22.423311992185592
793,1949,2,22.424165727807033
794,1949,3,22.42501946342847
